id_nota,nota,fecha_registro,id_postulante,id_docente,id_materia,id_examen
2924,89.00,"2024-09-20 10:00:00",284,26,3,2
2925,94.00,"2024-09-20 10:00:00",284,26,3,3
2926,91.00,"2024-09-20 10:00:00",284,34,4,1
2927,66.00,"2024-09-20 10:00:00",284,34,4,2
2928,71.00,"2024-09-20 10:00:00",284,34,4,3
2929,83.00,"2024-09-20 10:00:00",285,28,1,1
2930,88.00,"2024-09-20 10:00:00",285,28,1,2
2931,93.00,"2024-09-20 10:00:00",285,28,1,3
2932,90.00,"2024-09-20 10:00:00",285,25,2,1
2933,95.00,"2024-09-20 10:00:00",285,25,2,2
2934,70.00,"2024-09-20 10:00:00",285,25,2,3
2935,67.00,"2024-09-20 10:00:00",285,26,3,1
2936,72.00,"2024-09-20 10:00:00",285,26,3,2
2937,77.00,"2024-09-20 10:00:00",285,26,3,3
2938,74.00,"2024-09-20 10:00:00",285,34,4,1
2939,79.00,"2024-09-20 10:00:00",285,34,4,2
2940,84.00,"2024-09-20 10:00:00",285,34,4,3
2941,66.00,"2024-09-20 10:00:00",286,28,1,1
2942,71.00,"2024-09-20 10:00:00",286,28,1,2
2943,76.00,"2024-09-20 10:00:00",286,28,1,3
2944,73.00,"2024-09-20 10:00:00",286,25,2,1
2945,78.00,"2024-09-20 10:00:00",286,25,2,2
2946,83.00,"2024-09-20 10:00:00",286,25,2,3
2947,80.00,"2024-09-20 10:00:00",286,26,3,1
2948,85.00,"2024-09-20 10:00:00",286,26,3,2
2949,90.00,"2024-09-20 10:00:00",286,26,3,3
2950,87.00,"2024-09-20 10:00:00",286,34,4,1
2951,92.00,"2024-09-20 10:00:00",286,34,4,2
2952,67.00,"2024-09-20 10:00:00",286,34,4,3
2953,79.00,"2024-09-20 10:00:00",287,28,1,1
2954,84.00,"2024-09-20 10:00:00",287,28,1,2
2955,89.00,"2024-09-20 10:00:00",287,28,1,3
2956,86.00,"2024-09-20 10:00:00",287,25,2,1
2957,91.00,"2024-09-20 10:00:00",287,25,2,2
2958,66.00,"2024-09-20 10:00:00",287,25,2,3
2959,93.00,"2024-09-20 10:00:00",287,26,3,1
2960,68.00,"2024-09-20 10:00:00",287,26,3,2
2961,73.00,"2024-09-20 10:00:00",287,26,3,3
2962,70.00,"2024-09-20 10:00:00",287,34,4,1
2963,75.00,"2024-09-20 10:00:00",287,34,4,2
2964,80.00,"2024-09-20 10:00:00",287,34,4,3
2965,40.00,"2024-09-20 10:00:00",288,28,1,1
2966,45.00,"2024-09-20 10:00:00",288,28,1,2
2967,50.00,"2024-09-20 10:00:00",288,28,1,3
2968,67.00,"2024-09-20 10:00:00",288,25,2,1
2969,72.00,"2024-09-20 10:00:00",288,25,2,2
2970,77.00,"2024-09-20 10:00:00",288,25,2,3
2971,74.00,"2024-09-20 10:00:00",288,26,3,1
2972,79.00,"2024-09-20 10:00:00",288,26,3,2
2973,84.00,"2024-09-20 10:00:00",288,26,3,3
2974,81.00,"2024-09-20 10:00:00",288,34,4,1
2975,86.00,"2024-09-20 10:00:00",288,34,4,2
2976,62.00,"2024-09-20 10:00:00",288,34,4,3
2977,73.00,"2024-09-20 10:00:00",289,28,1,1
2978,78.00,"2024-09-20 10:00:00",289,28,1,2
2979,83.00,"2024-09-20 10:00:00",289,28,1,3
2980,42.00,"2024-09-20 10:00:00",289,25,2,1
2981,47.00,"2024-09-20 10:00:00",289,25,2,2
2982,52.00,"2024-09-20 10:00:00",289,25,2,3
2983,87.00,"2024-09-20 10:00:00",289,26,3,1
2984,63.00,"2024-09-20 10:00:00",289,26,3,2
2985,68.00,"2024-09-20 10:00:00",289,26,3,3
2986,65.00,"2024-09-20 10:00:00",289,34,4,1
2987,70.00,"2024-09-20 10:00:00",289,34,4,2
2988,62.00,"2024-09-20 10:00:00",289,34,4,3
2989,86.00,"2024-09-20 10:00:00",290,28,1,1
2990,62.00,"2024-09-20 10:00:00",290,28,1,2
2991,67.00,"2024-09-20 10:00:00",290,28,1,3
2992,64.00,"2024-09-20 10:00:00",290,25,2,1
2993,69.00,"2024-09-20 10:00:00",290,25,2,2
2994,74.00,"2024-09-20 10:00:00",290,25,2,3
2995,44.00,"2024-09-20 10:00:00",290,26,3,1
2996,39.00,"2024-09-20 10:00:00",290,26,3,2
2997,44.00,"2024-09-20 10:00:00",290,26,3,3
2998,65.00,"2024-09-20 10:00:00",290,34,4,1
2999,70.00,"2024-09-20 10:00:00",290,34,4,2
3000,75.00,"2024-09-20 10:00:00",290,34,4,3
3001,70.00,"2024-09-20 10:00:00",291,28,1,1
3002,62.00,"2024-09-20 10:00:00",291,28,1,2
3003,67.00,"2024-09-20 10:00:00",291,28,1,3
3004,64.00,"2024-09-20 10:00:00",291,25,2,1
3005,69.00,"2024-09-20 10:00:00",291,25,2,2
3006,74.00,"2024-09-20 10:00:00",291,25,2,3
3007,71.00,"2024-09-20 10:00:00",291,26,3,1
3008,76.00,"2024-09-20 10:00:00",291,26,3,2
3009,81.00,"2024-09-20 10:00:00",291,26,3,3
3010,54.00,"2024-09-20 10:00:00",291,34,4,1
3011,41.00,"2024-09-20 10:00:00",291,34,4,2
3012,46.00,"2024-09-20 10:00:00",291,34,4,3
3013,46.00,"2024-09-20 10:00:00",292,28,1,1
3014,51.00,"2024-09-20 10:00:00",292,28,1,2
3015,38.00,"2024-09-20 10:00:00",292,28,1,3
3016,77.00,"2024-09-20 10:00:00",292,25,2,1
3017,82.00,"2024-09-20 10:00:00",292,25,2,2
3018,87.00,"2024-09-20 10:00:00",292,25,2,3
3019,84.00,"2024-09-20 10:00:00",292,26,3,1
3020,89.00,"2024-09-20 10:00:00",292,26,3,2
3021,65.00,"2024-09-20 10:00:00",292,26,3,3
3022,62.00,"2024-09-20 10:00:00",292,34,4,1
3023,67.00,"2024-09-20 10:00:00",292,34,4,2
3024,72.00,"2024-09-20 10:00:00",292,34,4,3
3025,87.00,"2024-09-20 10:00:00",293,28,1,1
3026,92.00,"2024-09-20 10:00:00",293,28,1,2
3027,67.00,"2024-09-20 10:00:00",293,28,1,3
3028,94.00,"2024-09-20 10:00:00",293,25,2,1
3029,69.00,"2024-09-20 10:00:00",293,25,2,2
3030,74.00,"2024-09-20 10:00:00",293,25,2,3
3031,71.00,"2024-09-20 10:00:00",293,26,3,1
3032,76.00,"2024-09-20 10:00:00",293,26,3,2
3033,81.00,"2024-09-20 10:00:00",293,26,3,3
3034,78.00,"2024-09-20 10:00:00",293,34,4,1
3035,83.00,"2024-09-20 10:00:00",293,34,4,2
3036,88.00,"2024-09-20 10:00:00",293,34,4,3
3037,70.00,"2024-09-20 10:00:00",294,28,1,1
3038,75.00,"2024-09-20 10:00:00",294,28,1,2
3039,80.00,"2024-09-20 10:00:00",294,28,1,3
3040,77.00,"2024-09-20 10:00:00",294,25,2,1
3041,82.00,"2024-09-20 10:00:00",294,25,2,2
3042,87.00,"2024-09-20 10:00:00",294,25,2,3
3043,84.00,"2024-09-20 10:00:00",294,26,3,1
3044,89.00,"2024-09-20 10:00:00",294,26,3,2
3045,94.00,"2024-09-20 10:00:00",294,26,3,3
3046,91.00,"2024-09-20 10:00:00",294,34,4,1
3047,66.00,"2024-09-20 10:00:00",294,34,4,2
3048,71.00,"2024-09-20 10:00:00",294,34,4,3
3049,83.00,"2024-09-20 10:00:00",295,28,1,1
3050,88.00,"2024-09-20 10:00:00",295,28,1,2
3051,93.00,"2024-09-20 10:00:00",295,28,1,3
3052,90.00,"2024-09-20 10:00:00",295,25,2,1
3053,95.00,"2024-09-20 10:00:00",295,25,2,2
3054,70.00,"2024-09-20 10:00:00",295,25,2,3
3055,67.00,"2024-09-20 10:00:00",295,26,3,1
3056,72.00,"2024-09-20 10:00:00",295,26,3,2
3057,77.00,"2024-09-20 10:00:00",295,26,3,3
3058,74.00,"2024-09-20 10:00:00",295,34,4,1
3059,79.00,"2024-09-20 10:00:00",295,34,4,2
3060,84.00,"2024-09-20 10:00:00",295,34,4,3
3061,44.00,"2024-09-20 10:00:00",296,28,1,1
3062,49.00,"2024-09-20 10:00:00",296,28,1,2
3063,54.00,"2024-09-20 10:00:00",296,28,1,3
3064,71.00,"2024-09-20 10:00:00",296,25,2,1
3065,76.00,"2024-09-20 10:00:00",296,25,2,2
3066,81.00,"2024-09-20 10:00:00",296,25,2,3
3067,78.00,"2024-09-20 10:00:00",296,26,3,1
3068,83.00,"2024-09-20 10:00:00",296,26,3,2
3069,88.00,"2024-09-20 10:00:00",296,26,3,3
3070,85.00,"2024-09-20 10:00:00",296,34,4,1
3071,90.00,"2024-09-20 10:00:00",296,34,4,2
3072,66.00,"2024-09-20 10:00:00",296,34,4,3
3073,77.00,"2024-09-20 10:00:00",297,28,1,1
3074,82.00,"2024-09-20 10:00:00",297,28,1,2
3075,87.00,"2024-09-20 10:00:00",297,28,1,3
3076,46.00,"2024-09-20 10:00:00",297,25,2,1
3077,51.00,"2024-09-20 10:00:00",297,25,2,2
3078,38.00,"2024-09-20 10:00:00",297,25,2,3
3079,62.00,"2024-09-20 10:00:00",297,26,3,1
3080,67.00,"2024-09-20 10:00:00",297,26,3,2
3081,72.00,"2024-09-20 10:00:00",297,26,3,3
3082,69.00,"2024-09-20 10:00:00",297,34,4,1
3083,74.00,"2024-09-20 10:00:00",297,34,4,2
3084,66.00,"2024-09-20 10:00:00",297,34,4,3
3085,90.00,"2024-09-20 10:00:00",298,28,1,1
3086,66.00,"2024-09-20 10:00:00",298,28,1,2
3087,71.00,"2024-09-20 10:00:00",298,28,1,3
3088,68.00,"2024-09-20 10:00:00",298,25,2,1
3089,73.00,"2024-09-20 10:00:00",298,25,2,2
3090,65.00,"2024-09-20 10:00:00",298,25,2,3
3091,38.00,"2024-09-20 10:00:00",298,26,3,1
3092,43.00,"2024-09-20 10:00:00",298,26,3,2
3093,48.00,"2024-09-20 10:00:00",298,26,3,3
3094,69.00,"2024-09-20 10:00:00",298,34,4,1
3095,74.00,"2024-09-20 10:00:00",298,34,4,2
3096,79.00,"2024-09-20 10:00:00",298,34,4,3
3097,74.00,"2024-09-20 10:00:00",299,28,1,1
3098,66.00,"2024-09-20 10:00:00",299,28,1,2
3099,71.00,"2024-09-20 10:00:00",299,28,1,3
3100,68.00,"2024-09-20 10:00:00",299,25,2,1
3101,73.00,"2024-09-20 10:00:00",299,25,2,2
3102,78.00,"2024-09-20 10:00:00",299,25,2,3
3103,75.00,"2024-09-20 10:00:00",299,26,3,1
3104,80.00,"2024-09-20 10:00:00",299,26,3,2
3105,85.00,"2024-09-20 10:00:00",299,26,3,3
3106,40.00,"2024-09-20 10:00:00",299,34,4,1
3107,45.00,"2024-09-20 10:00:00",299,34,4,2
3108,50.00,"2024-09-20 10:00:00",299,34,4,3
3109,50.00,"2024-09-20 10:00:00",300,28,1,1
3110,55.00,"2024-09-20 10:00:00",300,28,1,2
3111,42.00,"2024-09-20 10:00:00",300,28,1,3
3112,81.00,"2024-09-20 10:00:00",300,25,2,1
3113,86.00,"2024-09-20 10:00:00",300,25,2,2
3114,62.00,"2024-09-20 10:00:00",300,25,2,3
3115,88.00,"2024-09-20 10:00:00",300,26,3,1
3116,64.00,"2024-09-20 10:00:00",300,26,3,2
3117,69.00,"2024-09-20 10:00:00",300,26,3,3
3118,66.00,"2024-09-20 10:00:00",300,34,4,1
3119,71.00,"2024-09-20 10:00:00",300,34,4,2
3120,76.00,"2024-09-20 10:00:00",300,34,4,3
3121,91.00,"2024-09-20 10:00:00",301,28,1,1
3122,66.00,"2024-09-20 10:00:00",301,28,1,2
3123,71.00,"2024-09-20 10:00:00",301,28,1,3
3124,68.00,"2024-09-20 10:00:00",301,25,2,1
3125,73.00,"2024-09-20 10:00:00",301,25,2,2
3126,78.00,"2024-09-20 10:00:00",301,25,2,3
3127,75.00,"2024-09-20 10:00:00",301,26,3,1
3128,80.00,"2024-09-20 10:00:00",301,26,3,2
3129,85.00,"2024-09-20 10:00:00",301,26,3,3
3130,82.00,"2024-09-20 10:00:00",301,34,4,1
3131,87.00,"2024-09-20 10:00:00",301,34,4,2
3132,92.00,"2024-09-20 10:00:00",301,34,4,3
3133,74.00,"2024-09-20 10:00:00",302,28,1,1
3134,79.00,"2024-09-20 10:00:00",302,28,1,2
3135,84.00,"2024-09-20 10:00:00",302,28,1,3
3136,81.00,"2024-09-20 10:00:00",302,25,2,1
3137,86.00,"2024-09-20 10:00:00",302,25,2,2
3138,91.00,"2024-09-20 10:00:00",302,25,2,3
3139,88.00,"2024-09-20 10:00:00",302,26,3,1
3140,93.00,"2024-09-20 10:00:00",302,26,3,2
3141,68.00,"2024-09-20 10:00:00",302,26,3,3
3142,95.00,"2024-09-20 10:00:00",302,34,4,1
3143,70.00,"2024-09-20 10:00:00",302,34,4,2
3144,75.00,"2024-09-20 10:00:00",302,34,4,3
3145,87.00,"2024-09-20 10:00:00",303,28,1,1
3146,92.00,"2024-09-20 10:00:00",303,28,1,2
3147,67.00,"2024-09-20 10:00:00",303,28,1,3
3148,94.00,"2024-09-20 10:00:00",303,25,2,1
3149,69.00,"2024-09-20 10:00:00",303,25,2,2
3150,74.00,"2024-09-20 10:00:00",303,25,2,3
3151,71.00,"2024-09-20 10:00:00",303,26,3,1
3152,76.00,"2024-09-20 10:00:00",303,26,3,2
3153,81.00,"2024-09-20 10:00:00",303,26,3,3
3154,78.00,"2024-09-20 10:00:00",303,34,4,1
3155,83.00,"2024-09-20 10:00:00",303,34,4,2
3156,88.00,"2024-09-20 10:00:00",303,34,4,3
3157,48.00,"2024-09-20 10:00:00",304,28,1,1
3158,53.00,"2024-09-20 10:00:00",304,28,1,2
3159,40.00,"2024-09-20 10:00:00",304,28,1,3
3160,75.00,"2024-09-20 10:00:00",304,25,2,1
3161,80.00,"2024-09-20 10:00:00",304,25,2,2
3162,85.00,"2024-09-20 10:00:00",304,25,2,3
3163,82.00,"2024-09-20 10:00:00",304,26,3,1
3164,87.00,"2024-09-20 10:00:00",304,26,3,2
3165,63.00,"2024-09-20 10:00:00",304,26,3,3
3166,89.00,"2024-09-20 10:00:00",304,34,4,1
3167,65.00,"2024-09-20 10:00:00",304,34,4,2
3168,70.00,"2024-09-20 10:00:00",304,34,4,3
3169,81.00,"2024-09-20 10:00:00",305,28,1,1
3170,86.00,"2024-09-20 10:00:00",305,28,1,2
3171,62.00,"2024-09-20 10:00:00",305,28,1,3
3172,50.00,"2024-09-20 10:00:00",305,25,2,1
3173,55.00,"2024-09-20 10:00:00",305,25,2,2
3174,42.00,"2024-09-20 10:00:00",305,25,2,3
3175,66.00,"2024-09-20 10:00:00",305,26,3,1
3176,71.00,"2024-09-20 10:00:00",305,26,3,2
3177,63.00,"2024-09-20 10:00:00",305,26,3,3
3178,73.00,"2024-09-20 10:00:00",305,34,4,1
3179,65.00,"2024-09-20 10:00:00",305,34,4,2
3180,70.00,"2024-09-20 10:00:00",305,34,4,3
3181,65.00,"2024-09-20 10:00:00",306,28,1,1
3182,70.00,"2024-09-20 10:00:00",306,28,1,2
3183,62.00,"2024-09-20 10:00:00",306,28,1,3
3184,72.00,"2024-09-20 10:00:00",306,25,2,1
3185,64.00,"2024-09-20 10:00:00",306,25,2,2
3186,69.00,"2024-09-20 10:00:00",306,25,2,3
3187,42.00,"2024-09-20 10:00:00",306,26,3,1
3188,47.00,"2024-09-20 10:00:00",306,26,3,2
3189,52.00,"2024-09-20 10:00:00",306,26,3,3
3190,73.00,"2024-09-20 10:00:00",306,34,4,1
3191,78.00,"2024-09-20 10:00:00",306,34,4,2
3192,83.00,"2024-09-20 10:00:00",306,34,4,3
3193,65.00,"2024-09-20 10:00:00",307,28,1,1
3194,70.00,"2024-09-20 10:00:00",307,28,1,2
3195,75.00,"2024-09-20 10:00:00",307,28,1,3
3196,72.00,"2024-09-20 10:00:00",307,25,2,1
3197,77.00,"2024-09-20 10:00:00",307,25,2,2
3198,82.00,"2024-09-20 10:00:00",307,25,2,3
3199,79.00,"2024-09-20 10:00:00",307,26,3,1
3200,84.00,"2024-09-20 10:00:00",307,26,3,2
3201,89.00,"2024-09-20 10:00:00",307,26,3,3
3202,44.00,"2024-09-20 10:00:00",307,34,4,1
3203,49.00,"2024-09-20 10:00:00",307,34,4,2
3204,54.00,"2024-09-20 10:00:00",307,34,4,3
3205,54.00,"2024-09-20 10:00:00",308,28,1,1
3206,41.00,"2024-09-20 10:00:00",308,28,1,2
3207,46.00,"2024-09-20 10:00:00",308,28,1,3
3208,85.00,"2024-09-20 10:00:00",308,25,2,1
3209,90.00,"2024-09-20 10:00:00",308,25,2,2
3210,66.00,"2024-09-20 10:00:00",308,25,2,3
3211,63.00,"2024-09-20 10:00:00",308,26,3,1
3212,68.00,"2024-09-20 10:00:00",308,26,3,2
3213,73.00,"2024-09-20 10:00:00",308,26,3,3
3214,70.00,"2024-09-20 10:00:00",308,34,4,1
3215,75.00,"2024-09-20 10:00:00",308,34,4,2
3216,80.00,"2024-09-20 10:00:00",308,34,4,3
3217,95.00,"2024-09-20 10:00:00",309,28,1,1
3218,70.00,"2024-09-20 10:00:00",309,28,1,2
3219,75.00,"2024-09-20 10:00:00",309,28,1,3
3220,72.00,"2024-09-20 10:00:00",309,25,2,1
3221,77.00,"2024-09-20 10:00:00",309,25,2,2
3222,82.00,"2024-09-20 10:00:00",309,25,2,3
3223,79.00,"2024-09-20 10:00:00",309,26,3,1
3224,84.00,"2024-09-20 10:00:00",309,26,3,2
3225,89.00,"2024-09-20 10:00:00",309,26,3,3
3226,86.00,"2024-09-20 10:00:00",309,34,4,1
3227,91.00,"2024-09-20 10:00:00",309,34,4,2
3228,66.00,"2024-09-20 10:00:00",309,34,4,3
3229,78.00,"2024-09-20 10:00:00",310,28,1,1
3230,83.00,"2024-09-20 10:00:00",310,28,1,2
3231,88.00,"2024-09-20 10:00:00",310,28,1,3
3232,85.00,"2024-09-20 10:00:00",310,25,2,1
3233,90.00,"2024-09-20 10:00:00",310,25,2,2
3234,95.00,"2024-09-20 10:00:00",310,25,2,3
3235,92.00,"2024-09-20 10:00:00",310,26,3,1
3236,67.00,"2024-09-20 10:00:00",310,26,3,2
3237,72.00,"2024-09-20 10:00:00",310,26,3,3
3238,69.00,"2024-09-20 10:00:00",310,34,4,1
3239,74.00,"2024-09-20 10:00:00",310,34,4,2
3240,79.00,"2024-09-20 10:00:00",310,34,4,3
3241,91.00,"2024-09-20 10:00:00",311,28,1,1
3242,66.00,"2024-09-20 10:00:00",311,28,1,2
3243,71.00,"2024-09-20 10:00:00",311,28,1,3
3244,68.00,"2024-09-20 10:00:00",311,25,2,1
3245,73.00,"2024-09-20 10:00:00",311,25,2,2
3246,78.00,"2024-09-20 10:00:00",311,25,2,3
3247,75.00,"2024-09-20 10:00:00",311,26,3,1
3248,80.00,"2024-09-20 10:00:00",311,26,3,2
3249,85.00,"2024-09-20 10:00:00",311,26,3,3
3250,82.00,"2024-09-20 10:00:00",311,34,4,1
3251,87.00,"2024-09-20 10:00:00",311,34,4,2
3252,92.00,"2024-09-20 10:00:00",311,34,4,3
3253,52.00,"2024-09-20 10:00:00",312,28,1,1
3254,39.00,"2024-09-20 10:00:00",312,28,1,2
3255,44.00,"2024-09-20 10:00:00",312,28,1,3
3256,79.00,"2024-09-20 10:00:00",312,25,2,1
3257,84.00,"2024-09-20 10:00:00",312,25,2,2
3258,89.00,"2024-09-20 10:00:00",312,25,2,3
3259,86.00,"2024-09-20 10:00:00",312,26,3,1
3260,62.00,"2024-09-20 10:00:00",312,26,3,2
3261,67.00,"2024-09-20 10:00:00",312,26,3,3
3262,64.00,"2024-09-20 10:00:00",312,34,4,1
3263,69.00,"2024-09-20 10:00:00",312,34,4,2
3264,74.00,"2024-09-20 10:00:00",312,34,4,3
3265,85.00,"2024-09-20 10:00:00",313,28,1,1
3266,90.00,"2024-09-20 10:00:00",313,28,1,2
3267,66.00,"2024-09-20 10:00:00",313,28,1,3
3268,54.00,"2024-09-20 10:00:00",313,25,2,1
3269,41.00,"2024-09-20 10:00:00",313,25,2,2
3270,46.00,"2024-09-20 10:00:00",313,25,2,3
3271,70.00,"2024-09-20 10:00:00",313,26,3,1
3272,62.00,"2024-09-20 10:00:00",313,26,3,2
3273,67.00,"2024-09-20 10:00:00",313,26,3,3
3274,64.00,"2024-09-20 10:00:00",313,34,4,1
3275,69.00,"2024-09-20 10:00:00",313,34,4,2
3276,74.00,"2024-09-20 10:00:00",313,34,4,3
3277,69.00,"2024-09-20 10:00:00",314,28,1,1
3278,74.00,"2024-09-20 10:00:00",314,28,1,2
3279,66.00,"2024-09-20 10:00:00",314,28,1,3
3280,63.00,"2024-09-20 10:00:00",314,25,2,1
3281,68.00,"2024-09-20 10:00:00",314,25,2,2
3282,73.00,"2024-09-20 10:00:00",314,25,2,3
3283,46.00,"2024-09-20 10:00:00",314,26,3,1
3284,51.00,"2024-09-20 10:00:00",314,26,3,2
3285,38.00,"2024-09-20 10:00:00",314,26,3,3
3286,77.00,"2024-09-20 10:00:00",314,34,4,1
3287,82.00,"2024-09-20 10:00:00",314,34,4,2
3288,87.00,"2024-09-20 10:00:00",314,34,4,3
3289,69.00,"2024-09-20 10:00:00",315,28,1,1
3290,74.00,"2024-09-20 10:00:00",315,28,1,2
3291,79.00,"2024-09-20 10:00:00",315,28,1,3
3292,76.00,"2024-09-20 10:00:00",315,25,2,1
3293,81.00,"2024-09-20 10:00:00",315,25,2,2
3294,86.00,"2024-09-20 10:00:00",315,25,2,3
3295,83.00,"2024-09-20 10:00:00",315,26,3,1
3296,88.00,"2024-09-20 10:00:00",315,26,3,2
3297,64.00,"2024-09-20 10:00:00",315,26,3,3
3298,48.00,"2024-09-20 10:00:00",315,34,4,1
3299,53.00,"2024-09-20 10:00:00",315,34,4,2
3300,40.00,"2024-09-20 10:00:00",315,34,4,3
3301,40.00,"2024-09-20 10:00:00",316,28,1,1
3302,45.00,"2024-09-20 10:00:00",316,28,1,2
3303,50.00,"2024-09-20 10:00:00",316,28,1,3
3304,89.00,"2024-09-20 10:00:00",316,25,2,1
3305,65.00,"2024-09-20 10:00:00",316,25,2,2
3306,70.00,"2024-09-20 10:00:00",316,25,2,3
3307,67.00,"2024-09-20 10:00:00",316,26,3,1
3308,72.00,"2024-09-20 10:00:00",316,26,3,2
3309,77.00,"2024-09-20 10:00:00",316,26,3,3
3310,74.00,"2024-09-20 10:00:00",316,34,4,1
3311,79.00,"2024-09-20 10:00:00",316,34,4,2
3312,84.00,"2024-09-20 10:00:00",316,34,4,3
3313,69.00,"2024-09-20 10:00:00",317,28,1,1
3314,74.00,"2024-09-20 10:00:00",317,28,1,2
3315,79.00,"2024-09-20 10:00:00",317,28,1,3
3316,76.00,"2024-09-20 10:00:00",317,25,2,1
3317,81.00,"2024-09-20 10:00:00",317,25,2,2
3318,86.00,"2024-09-20 10:00:00",317,25,2,3
3319,83.00,"2024-09-20 10:00:00",317,26,3,1
3320,88.00,"2024-09-20 10:00:00",317,26,3,2
3321,93.00,"2024-09-20 10:00:00",317,26,3,3
3322,90.00,"2024-09-20 10:00:00",317,34,4,1
3323,95.00,"2024-09-20 10:00:00",317,34,4,2
3324,70.00,"2024-09-20 10:00:00",317,34,4,3
3325,82.00,"2024-09-20 10:00:00",318,28,1,1
3326,87.00,"2024-09-20 10:00:00",318,28,1,2
3327,92.00,"2024-09-20 10:00:00",318,28,1,3
3328,89.00,"2024-09-20 10:00:00",318,25,2,1
3329,94.00,"2024-09-20 10:00:00",318,25,2,2
3330,69.00,"2024-09-20 10:00:00",318,25,2,3
3331,66.00,"2024-09-20 10:00:00",318,26,3,1
3332,71.00,"2024-09-20 10:00:00",318,26,3,2
3333,76.00,"2024-09-20 10:00:00",318,26,3,3
3334,73.00,"2024-09-20 10:00:00",318,34,4,1
3335,78.00,"2024-09-20 10:00:00",318,34,4,2
3336,83.00,"2024-09-20 10:00:00",318,34,4,3
3337,95.00,"2024-09-20 10:00:00",319,28,1,1
3338,70.00,"2024-09-20 10:00:00",319,28,1,2
3339,75.00,"2024-09-20 10:00:00",319,28,1,3
3340,72.00,"2024-09-20 10:00:00",319,25,2,1
3341,77.00,"2024-09-20 10:00:00",319,25,2,2
3342,82.00,"2024-09-20 10:00:00",319,25,2,3
3343,79.00,"2024-09-20 10:00:00",319,26,3,1
3344,84.00,"2024-09-20 10:00:00",319,26,3,2
3345,89.00,"2024-09-20 10:00:00",319,26,3,3
3346,86.00,"2024-09-20 10:00:00",319,34,4,1
3347,91.00,"2024-09-20 10:00:00",319,34,4,2
3348,66.00,"2024-09-20 10:00:00",319,34,4,3
3349,38.00,"2024-09-20 10:00:00",320,28,1,1
3350,43.00,"2024-09-20 10:00:00",320,28,1,2
3351,48.00,"2024-09-20 10:00:00",320,28,1,3
3352,83.00,"2024-09-20 10:00:00",320,25,2,1
3353,88.00,"2024-09-20 10:00:00",320,25,2,2
3354,64.00,"2024-09-20 10:00:00",320,25,2,3
3355,90.00,"2024-09-20 10:00:00",320,26,3,1
3356,66.00,"2024-09-20 10:00:00",320,26,3,2
3357,71.00,"2024-09-20 10:00:00",320,26,3,3
3358,68.00,"2024-09-20 10:00:00",320,34,4,1
3359,73.00,"2024-09-20 10:00:00",320,34,4,2
3360,65.00,"2024-09-20 10:00:00",320,34,4,3
3361,89.00,"2024-09-20 10:00:00",321,28,1,1
3362,65.00,"2024-09-20 10:00:00",321,28,1,2
3363,70.00,"2024-09-20 10:00:00",321,28,1,3
3364,40.00,"2024-09-20 10:00:00",321,25,2,1
3365,45.00,"2024-09-20 10:00:00",321,25,2,2
3366,40.00,"2024-09-20 10:00:00",321,25,2,3
3367,74.00,"2024-09-20 10:00:00",321,26,3,1
3368,66.00,"2024-09-20 10:00:00",321,26,3,2
3369,71.00,"2024-09-20 10:00:00",321,26,3,3
3370,68.00,"2024-09-20 10:00:00",321,34,4,1
3371,73.00,"2024-09-20 10:00:00",321,34,4,2
3372,78.00,"2024-09-20 10:00:00",321,34,4,3
3373,73.00,"2024-09-20 10:00:00",322,28,1,1
3374,65.00,"2024-09-20 10:00:00",322,28,1,2
3375,70.00,"2024-09-20 10:00:00",322,28,1,3
3376,67.00,"2024-09-20 10:00:00",322,25,2,1
3377,72.00,"2024-09-20 10:00:00",322,25,2,2
3378,77.00,"2024-09-20 10:00:00",322,25,2,3
3379,50.00,"2024-09-20 10:00:00",322,26,3,1
3380,55.00,"2024-09-20 10:00:00",322,26,3,2
3381,42.00,"2024-09-20 10:00:00",322,26,3,3
3382,81.00,"2024-09-20 10:00:00",322,34,4,1
3383,86.00,"2024-09-20 10:00:00",322,34,4,2
3384,62.00,"2024-09-20 10:00:00",322,34,4,3
3385,73.00,"2024-09-20 10:00:00",323,28,1,1
3386,78.00,"2024-09-20 10:00:00",323,28,1,2
3387,83.00,"2024-09-20 10:00:00",323,28,1,3
3388,80.00,"2024-09-20 10:00:00",323,25,2,1
3389,85.00,"2024-09-20 10:00:00",323,25,2,2
3390,90.00,"2024-09-20 10:00:00",323,25,2,3
3391,87.00,"2024-09-20 10:00:00",323,26,3,1
3392,63.00,"2024-09-20 10:00:00",323,26,3,2
3393,68.00,"2024-09-20 10:00:00",323,26,3,3
3394,52.00,"2024-09-20 10:00:00",323,34,4,1
3395,39.00,"2024-09-20 10:00:00",323,34,4,2
3396,44.00,"2024-09-20 10:00:00",323,34,4,3
3397,44.00,"2024-09-20 10:00:00",324,28,1,1
3398,49.00,"2024-09-20 10:00:00",324,28,1,2
3399,54.00,"2024-09-20 10:00:00",324,28,1,3
3400,64.00,"2024-09-20 10:00:00",324,25,2,1
3401,69.00,"2024-09-20 10:00:00",324,25,2,2
3402,74.00,"2024-09-20 10:00:00",324,25,2,3
3403,71.00,"2024-09-20 10:00:00",324,26,3,1
3404,76.00,"2024-09-20 10:00:00",324,26,3,2
